ForecastId,ConfirmedCases,Fatalities
10567,3050.0,1.0
10568,3573.0,1.0
10569,4186.0,1.0
10570,4186.0,1.0
10571,4186.0,1.0
10572,4186.0,1.0
10573,4186.0,1.0
10574,4186.0,1.0
10575,4186.0,1.0
10576,4186.0,1.0
10577,4186.0,1.0
10578,4186.0,1.0
10579,6.0,0.0
10580,6.0,0.0
10581,7.0,0.0
10582,13.0,0.0
10583,17.0,0.0
10584,26.0,0.0
10585,26.0,0.0
10586,31.0,0.0
10587,37.0,0.0
10588,45.0,0.0
10589,53.0,0.0
10590,64.0,0.0
10591,76.0,0.0
10592,90.0,0.0
10593,108.0,0.0
10594,129.0,0.0
10595,153.0,0.0
10596,183.0,0.0
10597,218.0,11.0
10598,259.0,13.0
10599,309.0,15.0
10600,368.0,18.0
10601,438.0,22.0
10602,522.0,26.0
10603,622.0,31.0
10604,740.0,37.0
10605,881.0,44.0
10606,1050.0,52.0
10607,1250.0,62.0
10608,1488.0,74.0
10609,1772.0,89.0
10610,2110.0,105.0
10611,2512.0,126.0
10612,2991.0,150.0
10613,2991.0,150.0
10614,2991.0,150.0
10615,2991.0,150.0
10616,2991.0,150.0
10617,2991.0,150.0
10618,2991.0,150.0
10619,2991.0,150.0
10620,2991.0,150.0
10621,2991.0,150.0
10622,29.0,1.0
10623,29.0,1.0
10624,69.0,1.0
10625,98.0,2.0
10626,178.0,2.0
10627,267.0,3.0
10628,267.0,3.0
10629,326.0,3.0
10630,398.0,4.0
10631,485.0,4.0
10632,591.0,5.0
10633,720.0,5.0
10634,876.0,6.0
10635,1066.0,7.0
10636,1296.0,8.0
10637,1576.0,9.0
10638,1915.0,10.0
10639,2327.0,11.0
10640,2828.0,13.0
10641,3435.0,14.0
10642,4172.0,16.0
10643,5068.0,18.0
10644,6154.0,20.0
10645,7474.0,22.0
10646,9076.0,25.0
10647,11021.0,28.0
10648,13382.0,32.0
10649,15774.0,36.0
10650,18196.0,40.0
10651,20649.0,45.0
10652,23132.0,50.0
10653,25645.0,56.0
10654,28189.0,63.0
10655,30763.0,71.0
10656,30763.0,79.0
10657,30763.0,89.0
10658,30763.0,100.0
10659,30763.0,112.0
10660,30763.0,126.0
10661,30763.0,141.0
10662,30763.0,158.0
10663,30763.0,177.0
10664,30763.0,199.0
10665,5.0,0.0
10666,10.0,0.0
10667,10.0,0.0
10668,13.0,0.0
10669,17.0,0.0
10670,23.0,0.0
10671,23.0,0.0
10672,27.0,0.0
10673,32.0,0.0
10674,37.0,0.0
10675,43.0,0.0
10676,50.0,0.0
10677,59.0,0.0
10678,69.0,0.0
10679,80.0,0.0
10680,94.0,0.0
10681,109.0,0.0
10682,128.0,0.0
10683,149.0,0.0
10684,173.0,0.0
10685,202.0,10.0
10686,236.0,12.0
10687,274.0,14.0
10688,320.0,16.0
10689,373.0,19.0
10690,434.0,22.0
10691,506.0,25.0
10692,589.0,29.0
10693,686.0,34.0
10694,800.0,40.0
10695,931.0,47.0
10696,1085.0,54.0
10697,1264.0,63.0
10698,1472.0,74.0
10699,1472.0,74.0
10700,1472.0,74.0
10701,1472.0,74.0
10702,1472.0,74.0
10703,1472.0,74.0
10704,1472.0,74.0
10705,1472.0,74.0
10706,1472.0,74.0
10707,1472.0,74.0
10708,328.0,0.0
10709,421.0,0.0
10710,525.0,2.0
10711,732.0,3.0
10712,967.0,10.0
10713,1706.0,13.0
10714,2495.0,16.0
10715,3854.0,21.0
10716,5797.0,28.0
10717,8805.0,37.0
10718,13319.0,48.0
10719,20180.0,64.0
10720,30556.0,84.0
10721,46280.0,110.0
10722,70088.0,145.0
10723,106150.0,190.0
10724,160764.0,250.0
10725,243479.0,329.0
10726,368751.0,432.0
10727,558479.0,568.0
10728,845824.0,746.0
10729,1281013.0,980.0
10730,1940113.0,1287.0
10731,2938332.0,1690.0
10732,4450149.0,2220.0
10733,6739821.0,2916.0
10734,10207565.0,3831.0
10735,15459519.0,5031.0
10736,23413687.0,6608.0
10737,35460402.0,8680.0
10738,53705344.0,11400.0
10739,81337599.0,14974.0
10740,123187091.0,19667.0
10741,186568814.0,25832.0
10742,186568814.0,33929.0
10743,186568814.0,44563.0
10744,186568814.0,58531.0
10745,186568814.0,76876.0
10746,186568814.0,100972.0
10747,186568814.0,132620.0
10748,186568814.0,174187.0
10749,186568814.0,228783.0
10750,186568814.0,300492.0
10751,15.0,0.0
10752,17.0,0.0
10753,24.0,0.0
10754,33.0,0.0
10755,38.0,0.0
10756,64.0,0.0
10757,70.0,0.0
10758,87.0,0.0
10759,109.0,0.0
10760,135.0,0.0
10761,168.0,0.0
10762,209.0,10.0
10763,260.0,13.0
10764,322.0,16.0
10765,400.0,20.0
10766,497.0,25.0
10767,617.0,31.0
10768,766.0,38.0
10769,951.0,48.0
10770,1181.0,59.0
10771,1465.0,73.0
10772,1819.0,91.0
10773,2257.0,113.0
10774,2801.0,140.0
10775,3476.0,174.0
10776,4313.0,216.0
10777,5352.0,268.0
10778,6641.0,332.0
10779,8241.0,412.0
10780,10226.0,511.0
10781,12689.0,634.0
10782,15745.0,787.0
10783,19537.0,977.0
10784,24242.0,1212.0
10785,24242.0,1212.0
10786,24242.0,1212.0
10787,24242.0,1212.0
10788,24242.0,1212.0
10789,24242.0,1212.0
10790,24242.0,1212.0
10791,24242.0,1212.0
10792,24242.0,1212.0
10793,24242.0,1212.0
10794,1.0,0.0
10795,1.0,0.0
10796,1.0,0.0
10797,1.0,0.0
10798,1.0,0.0
10799,3.0,0.0
10800,6.0,0.0
10801,11.0,0.0
10802,19.0,0.0
10803,34.0,0.0
10804,61.0,0.0
10805,110.0,0.0
10806,196.0,0.0
10807,351.0,18.0
10808,629.0,31.0
10809,1124.0,56.0
10810,2011.0,101.0
10811,3598.0,180.0
10812,6436.0,322.0
10813,11514.0,576.0
10814,20597.0,1030.0
10815,36846.0,1842.0
10816,65914.0,3296.0
10817,117912.0,5896.0
10818,210932.0,10547.0
10819,377333.0,18867.0
10820,675007.0,33750.0
10821,976487.0,48824.0
10822,1281815.0,64091.0
10823,1590978.0,79549.0
10824,1903977.0,95199.0
10825,2220811.0,111041.0
10826,2541479.0,127074.0
10827,2865981.0,143299.0
10828,2865981.0,143299.0
10829,2865981.0,143299.0
10830,2865981.0,143299.0
10831,2865981.0,143299.0
10832,2865981.0,143299.0
10833,2865981.0,143299.0
10834,2865981.0,143299.0
10835,2865981.0,143299.0
10836,2865981.0,143299.0
10837,5.0,0.0
10838,13.0,0.0
10839,26.0,0.0
10840,37.0,0.0
10841,50.0,0.0
10842,67.0,0.0
10843,86.0,0.0
10844,115.0,0.0
10845,153.0,0.0
10846,203.0,10.0
10847,270.0,13.0
10848,359.0,18.0
10849,477.0,24.0
10850,634.0,32.0
10851,842.0,42.0
10852,1119.0,56.0
10853,1487.0,74.0
10854,1975.0,99.0
10855,2624.0,131.0
10856,3485.0,174.0
10857,4630.0,231.0
10858,6150.0,307.0
10859,8169.0,408.0
10860,10851.0,543.0
10861,14413.0,721.0
10862,19145.0,957.0
10863,25430.0,1271.0
10864,31795.0,1590.0
10865,38242.0,1912.0
10866,44770.0,2238.0
10867,51379.0,2569.0
10868,58068.0,2903.0
10869,64839.0,3242.0
10870,71691.0,3585.0
10871,71691.0,3585.0
10872,71691.0,3585.0
10873,71691.0,3585.0
10874,71691.0,3585.0
10875,71691.0,3585.0
10876,71691.0,3585.0
10877,71691.0,3585.0
10878,71691.0,3585.0
10879,71691.0,3585.0
10880,2.0,0.0
10881,2.0,0.0
10882,4.0,0.0
10883,7.0,0.0
10884,10.0,0.0
10885,19.0,0.0
10886,19.0,0.0
10887,23.0,0.0
10888,29.0,0.0
10889,35.0,0.0
10890,43.0,0.0
10891,53.0,0.0
10892,65.0,0.0
10893,79.0,0.0
10894,97.0,0.0
10895,118.0,0.0
10896,144.0,0.0
10897,176.0,0.0
10898,215.0,11.0
10899,263.0,13.0
10900,322.0,16.0
10901,393.0,20.0
10902,480.0,24.0
10903,586.0,29.0
10904,716.0,36.0
10905,874.0,44.0
10906,1067.0,53.0
10907,1304.0,65.0
10908,1592.0,80.0
10909,1944.0,97.0
10910,2374.0,119.0
10911,2899.0,145.0
10912,3540.0,177.0
10913,4322.0,216.0
10914,4322.0,216.0
10915,4322.0,216.0
10916,4322.0,216.0
10917,4322.0,216.0
10918,4322.0,216.0
10919,4322.0,216.0
10920,4322.0,216.0
10921,4322.0,216.0
10922,4322.0,216.0
10923,24.0,0.0
10924,30.0,0.0
10925,32.0,0.0
10926,36.0,1.0
10927,39.0,1.0
10928,66.0,1.0
10929,68.0,2.0
10930,79.0,3.0
10931,93.0,3.0
10932,108.0,5.0
10933,126.0,6.0
10934,147.0,8.0
10935,171.0,11.0
10936,200.0,14.0
10937,232.0,18.0
10938,270.0,24.0
10939,315.0,28.0
10940,366.0,33.0
10941,426.0,38.0
10942,495.0,45.0
10943,575.0,52.0
10944,669.0,60.0
10945,778.0,70.0
10946,904.0,81.0
10947,1051.0,95.0
10948,1221.0,110.0
10949,1419.0,128.0
10950,1649.0,148.0
10951,1917.0,172.0
10952,2227.0,200.0
10953,2588.0,233.0
10954,3007.0,271.0
10955,3494.0,314.0
10956,4060.0,365.0
10957,4060.0,365.0
10958,4060.0,365.0
10959,4060.0,365.0
10960,4060.0,365.0
10961,4060.0,365.0
10962,4060.0,365.0
10963,4060.0,365.0
10964,4060.0,365.0
10965,4060.0,365.0
10966,22.0,0.0
10967,41.0,0.0
10968,47.0,0.0
10969,66.0,0.0
10970,77.0,0.0
10971,112.0,0.0
10972,152.0,0.0
10973,205.0,10.0
10974,275.0,14.0
10975,370.0,18.0
10976,497.0,25.0
10977,668.0,33.0
10978,898.0,45.0
10979,1207.0,60.0
10980,1622.0,81.0
10981,2180.0,109.0
10982,2929.0,146.0
10983,3936.0,197.0
10984,5288.0,264.0
10985,7105.0,355.0
10986,9546.0,477.0
10987,12826.0,641.0
10988,17233.0,862.0
10989,23153.0,1158.0
10990,31108.0,1555.0
10991,41795.0,2090.0
10992,56153.0,2808.0
10993,70696.0,3535.0
10994,85424.0,4271.0
10995,100337.0,5017.0
10996,115436.0,5772.0
10997,130719.0,6536.0
10998,146187.0,7309.0
10999,161841.0,8092.0
11000,161841.0,8092.0
11001,161841.0,8092.0
11002,161841.0,8092.0
11003,161841.0,8092.0
11004,161841.0,8092.0
11005,161841.0,8092.0
11006,161841.0,8092.0
11007,161841.0,8092.0
11008,161841.0,8092.0
11009,0.0,0.0
11010,0.0,0.0
11011,3.0,0.0
11012,5.0,0.0
11013,5.0,0.0
11014,5.0,0.0
11015,5.0,0.0
11016,5.0,0.0
11017,6.0,0.0
11018,6.0,0.0
11019,7.0,0.0
11020,7.0,0.0
11021,7.0,0.0
11022,8.0,0.0
11023,8.0,0.0
11024,9.0,0.0
11025,10.0,0.0
11026,10.0,0.0
11027,11.0,0.0
11028,11.0,0.0
11029,12.0,0.0
11030,13.0,0.0
11031,14.0,0.0
11032,15.0,0.0
11033,15.0,0.0
11034,16.0,0.0
11035,17.0,0.0
11036,18.0,0.0
11037,20.0,0.0
11038,21.0,0.0
11039,22.0,0.0
11040,23.0,0.0
11041,25.0,0.0
11042,26.0,0.0
11043,26.0,0.0
11044,26.0,0.0
11045,26.0,0.0
11046,26.0,0.0
11047,26.0,0.0
11048,26.0,0.0
11049,26.0,0.0
11050,26.0,0.0
11051,26.0,0.0
11052,5.0,0.0
11053,14.0,0.0
11054,20.0,0.0
11055,20.0,0.0
11056,21.0,0.0
11057,23.0,0.0
11058,33.0,0.0
11059,40.0,0.0
11060,48.0,0.0
11061,58.0,0.0
11062,70.0,0.0
11063,84.0,0.0
11064,101.0,0.0
11065,121.0,0.0
11066,145.0,0.0
11067,175.0,0.0
11068,210.0,10.0
11069,252.0,13.0
11070,303.0,15.0
11071,364.0,18.0
11072,437.0,22.0
11073,524.0,26.0
11074,630.0,31.0
11075,756.0,38.0
11076,908.0,45.0
11077,1090.0,54.0
11078,1308.0,65.0
11079,1570.0,79.0
11080,1885.0,94.0
11081,2263.0,113.0
11082,2717.0,136.0
11083,3261.0,163.0
11084,3914.0,196.0
11085,4699.0,235.0
11086,4699.0,235.0
11087,4699.0,235.0
11088,4699.0,235.0
11089,4699.0,235.0
11090,4699.0,235.0
11091,4699.0,235.0
11092,4699.0,235.0
11093,4699.0,235.0
11094,4699.0,235.0
11095,12.0,0.0
11096,13.0,0.0
11097,19.0,0.0
11098,28.0,0.0
11099,33.0,1.0
11100,47.0,1.0
11101,47.0,1.0
11102,55.0,1.0
11103,65.0,1.0
11104,77.0,1.0
11105,91.0,1.0
11106,107.0,1.0
11107,126.0,1.0
11108,148.0,1.0
11109,174.0,1.0
11110,204.0,1.0
11111,240.0,1.0
11112,282.0,1.0
11113,331.0,1.0
11114,389.0,1.0
11115,456.0,1.0
11116,536.0,1.0
11117,629.0,1.0
11118,738.0,1.0
11119,867.0,1.0
11120,1017.0,1.0
11121,1194.0,1.0
11122,1401.0,1.0
11123,1645.0,1.0
11124,1930.0,1.0
11125,2265.0,1.0
11126,2658.0,1.0
11127,3120.0,1.0
11128,3661.0,1.0
11129,3661.0,1.0
11130,3661.0,1.0
11131,3661.0,1.0
11132,3661.0,1.0
11133,3661.0,1.0
11134,3661.0,1.0
11135,3661.0,1.0
11136,3661.0,1.0
11137,3661.0,1.0
11138,8.0,1.0
11139,8.0,1.0
11140,9.0,1.0
11141,9.0,1.0
11142,10.0,1.0
11143,11.0,1.0
11144,11.0,1.0
11145,11.0,1.0
11146,12.0,1.0
11147,12.0,1.0
11148,13.0,1.0
11149,14.0,1.0
11150,14.0,1.0
11151,15.0,1.0
11152,15.0,1.0
11153,16.0,1.0
11154,17.0,1.0
11155,17.0,1.0
11156,18.0,1.0
11157,18.0,1.0
11158,19.0,1.0
11159,20.0,1.0
11160,21.0,1.0
11161,21.0,1.0
11162,22.0,1.0
11163,23.0,1.0
11164,24.0,1.0
11165,25.0,1.0
11166,26.0,1.0
11167,26.0,1.0
11168,27.0,1.0
11169,28.0,1.0
11170,29.0,1.0
11171,30.0,1.0
11172,30.0,1.0
11173,30.0,1.0
11174,30.0,1.0
11175,30.0,1.0
11176,30.0,1.0
11177,30.0,1.0
11178,30.0,1.0
11179,30.0,1.0
11180,30.0,1.0
11181,18.0,0.0
11182,26.0,0.0
11183,32.0,0.0
11184,39.0,0.0
11185,52.0,0.0
11186,74.0,0.0
11187,79.0,0.0
11188,96.0,0.0
11189,117.0,0.0
11190,143.0,0.0
11191,174.0,0.0
11192,211.0,11.0
11193,256.0,13.0
11194,312.0,16.0
11195,379.0,19.0
11196,460.0,23.0
11197,558.0,28.0
11198,678.0,34.0
11199,823.0,41.0
11200,999.0,50.0
11201,1212.0,61.0
11202,1471.0,74.0
11203,1786.0,89.0
11204,2167.0,108.0
11205,2630.0,131.0
11206,3191.0,160.0
11207,3872.0,194.0
11208,4699.0,235.0
11209,5702.0,285.0
11210,6919.0,346.0
11211,8395.0,420.0
11212,10186.0,509.0
11213,12360.0,618.0
11214,14997.0,750.0
11215,14997.0,750.0
11216,14997.0,750.0
11217,14997.0,750.0
11218,14997.0,750.0
11219,14997.0,750.0
11220,14997.0,750.0
11221,14997.0,750.0
11222,14997.0,750.0
11223,14997.0,750.0
11224,27.0,0.0
11225,43.0,0.0
11226,57.0,0.0
11227,72.0,0.0
11228,85.0,0.0
11229,110.0,1.0
11230,173.0,3.0
11231,241.0,9.0
11232,334.0,27.0
11233,465.0,42.0
11234,646.0,58.0
11235,898.0,81.0
11236,1248.0,112.0
11237,1735.0,156.0
11238,2412.0,217.0
11239,3352.0,302.0
11240,4659.0,419.0
11241,6475.0,583.0
11242,8999.0,810.0
11243,12507.0,1126.0
11244,17382.0,1564.0
11245,24158.0,2174.0
11246,33575.0,3022.0
11247,46662.0,4200.0
11248,64852.0,5837.0
11249,90131.0,8112.0
11250,125265.0,11274.0
11251,160849.0,14476.0
11252,196887.0,17720.0
11253,233378.0,21004.0
11254,270322.0,24329.0
11255,307718.0,27695.0
11256,345567.0,31101.0
11257,383869.0,34548.0
11258,383869.0,34548.0
11259,383869.0,34548.0
11260,383869.0,34548.0
11261,383869.0,34548.0
11262,383869.0,34548.0
11263,383869.0,34548.0
11264,383869.0,34548.0
11265,383869.0,34548.0
11266,383869.0,34548.0
11267,0.0,0.0
11268,0.0,0.0
11269,0.0,0.0
11270,0.0,0.0
11271,0.0,0.0
11272,0.0,0.0
11273,1.0,0.0
11274,0.0,0.0
11275,0.0,0.0
11276,0.0,0.0
11277,0.0,0.0
11278,0.0,0.0
11279,0.0,0.0
11280,0.0,0.0
11281,0.0,0.0
11282,0.0,0.0
11283,0.0,0.0
11284,0.0,0.0
11285,0.0,0.0
11286,0.0,0.0
11287,0.0,0.0
11288,0.0,0.0
11289,0.0,0.0
11290,0.0,0.0
11291,0.0,0.0
11292,0.0,0.0
11293,0.0,0.0
11294,0.0,0.0
11295,0.0,0.0
11296,0.0,0.0
11297,0.0,0.0
11298,0.0,0.0
11299,0.0,0.0
11300,0.0,0.0
11301,0.0,0.0
11302,0.0,0.0
11303,0.0,0.0
11304,0.0,0.0
11305,0.0,0.0
11306,0.0,0.0
11307,0.0,0.0
11308,0.0,0.0
11309,0.0,0.0
11310,0.0,0.0
11311,0.0,0.0
11312,0.0,0.0
11313,0.0,0.0
11314,0.0,0.0
11315,0.0,0.0
11316,2.0,0.0
11317,0.0,0.0
11318,0.0,0.0
11319,0.0,0.0
11320,0.0,0.0
11321,0.0,0.0
11322,0.0,0.0
11323,0.0,0.0
11324,0.0,0.0
11325,0.0,0.0
11326,0.0,0.0
11327,0.0,0.0
11328,0.0,0.0
11329,0.0,0.0
11330,0.0,0.0
11331,0.0,0.0
11332,0.0,0.0
11333,0.0,0.0
11334,0.0,0.0
11335,0.0,0.0
11336,0.0,0.0
11337,0.0,0.0
11338,0.0,0.0
11339,0.0,0.0
11340,0.0,0.0
11341,0.0,0.0
11342,0.0,0.0
11343,0.0,0.0
11344,0.0,0.0
11345,0.0,0.0
11346,0.0,0.0
11347,0.0,0.0
11348,0.0,0.0
11349,0.0,0.0
11350,0.0,0.0
11351,0.0,0.0
11352,0.0,0.0
11353,5.0,0.0
11354,9.0,0.0
11355,10.0,0.0
11356,28.0,0.0
11357,39.0,0.0
11358,51.0,0.0
11359,51.0,0.0
11360,61.0,0.0
11361,72.0,0.0
11362,86.0,0.0
11363,102.0,0.0
11364,120.0,0.0
11365,143.0,0.0
11366,169.0,0.0
11367,200.0,10.0
11368,237.0,12.0
11369,280.0,14.0
11370,331.0,17.0
11371,392.0,20.0
11372,463.0,23.0
11373,548.0,27.0
11374,647.0,32.0
11375,765.0,38.0
11376,904.0,45.0
11377,1069.0,53.0
11378,1263.0,63.0
11379,1493.0,75.0
11380,1764.0,88.0
11381,2084.0,104.0
11382,2462.0,123.0
11383,2909.0,145.0
11384,3436.0,172.0
11385,4060.0,203.0
11386,4796.0,240.0
11387,4796.0,240.0
11388,4796.0,240.0
11389,4796.0,240.0
11390,4796.0,240.0
11391,4796.0,240.0
11392,4796.0,240.0
11393,4796.0,240.0
11394,4796.0,240.0
11395,4796.0,240.0
11396,2.0,0.0
11397,2.0,0.0
11398,5.0,0.0
11399,8.0,0.0
11400,12.0,0.0
11401,12.0,0.0
11402,18.0,0.0
11403,24.0,0.0
11404,31.0,0.0
11405,41.0,0.0
11406,55.0,0.0
11407,72.0,0.0
11408,95.0,0.0
11409,125.0,0.0
11410,165.0,0.0
11411,217.0,11.0
11412,286.0,14.0
11413,377.0,19.0
11414,496.0,25.0
11415,653.0,33.0
11416,861.0,43.0
11417,1133.0,57.0
11418,1493.0,75.0
11419,1966.0,98.0
11420,2589.0,129.0
11421,3409.0,170.0
11422,4490.0,224.0
11423,5913.0,296.0
11424,7787.0,389.0
11425,10255.0,513.0
11426,13504.0,675.0
11427,17784.0,889.0
11428,23420.0,1171.0
11429,30842.0,1542.0
11430,30842.0,1542.0
11431,30842.0,1542.0
11432,30842.0,1542.0
11433,30842.0,1542.0
11434,30842.0,1542.0
11435,30842.0,1542.0
11436,30842.0,1542.0
11437,30842.0,1542.0
11438,30842.0,1542.0
11439,0.0,0.0
11440,0.0,0.0
11441,1.0,0.0
11442,1.0,0.0
11443,1.0,0.0
11444,2.0,0.0
11445,2.0,0.0
11446,2.0,0.0
11447,3.0,0.0
11448,3.0,0.0
11449,3.0,0.0
11450,4.0,0.0
11451,4.0,0.0
11452,5.0,0.0
11453,5.0,0.0
11454,6.0,0.0
11455,7.0,0.0
11456,8.0,0.0
11457,9.0,0.0
11458,10.0,0.0
11459,11.0,0.0
11460,13.0,0.0
11461,14.0,0.0
11462,16.0,0.0
11463,18.0,0.0
11464,21.0,0.0
11465,23.0,0.0
11466,26.0,0.0
11467,29.0,0.0
11468,33.0,0.0
11469,37.0,0.0
11470,42.0,0.0
11471,47.0,0.0
11472,53.0,0.0
11473,53.0,0.0
11474,53.0,0.0
11475,53.0,0.0
11476,53.0,0.0
11477,53.0,0.0
11478,53.0,0.0
11479,53.0,0.0
11480,53.0,0.0
11481,53.0,0.0
11482,17.0,0.0
11483,30.0,0.0
11484,41.0,1.0
11485,45.0,1.0
11486,49.0,1.0
11487,67.0,2.0
11488,77.0,2.0
11489,93.0,2.0
11490,112.0,3.0
11491,136.0,3.0
11492,164.0,3.0
11493,197.0,4.0
11494,238.0,4.0
11495,287.0,5.0
11496,346.0,5.0
11497,416.0,6.0
11498,501.0,7.0
11499,604.0,8.0
11500,727.0,9.0
11501,875.0,10.0
11502,1054.0,11.0
11503,1269.0,13.0
11504,1527.0,14.0
11505,1838.0,16.0
11506,2212.0,18.0
11507,2663.0,21.0
11508,3205.0,23.0
11509,3857.0,26.0
11510,4642.0,29.0
11511,5587.0,33.0
11512,6724.0,37.0
11513,8092.0,42.0
11514,9739.0,47.0
11515,11720.0,53.0
11516,11720.0,60.0
11517,11720.0,67.0
11518,11720.0,76.0
11519,11720.0,85.0
11520,11720.0,96.0
11521,11720.0,108.0
11522,11720.0,121.0
11523,11720.0,137.0
11524,11720.0,154.0
11525,442.0,31.0
11526,568.0,37.0
11527,572.0,37.0
11528,643.0,40.0
11529,904.0,48.0
11530,1076.0,55.0
11531,1076.0,55.0
11532,1204.0,60.0
11533,1437.0,66.0
11534,1670.0,71.0
11535,1903.0,78.0
11536,2176.0,85.0
11537,2502.0,92.0
11538,2873.0,100.0
11539,3294.0,109.0
11540,3775.0,119.0
11541,4327.0,129.0
11542,4959.0,140.0
11543,5682.0,152.0
11544,6509.0,165.0
11545,7455.0,180.0
11546,8538.0,195.0
11547,9777.0,211.0
11548,11194.0,229.0
11549,12817.0,249.0
11550,14673.0,270.0
11551,16797.0,293.0
11552,19227.0,317.0
11553,22008.0,344.0
11554,25190.0,373.0
11555,28831.0,404.0
11556,32997.0,437.0
11557,37764.0,474.0
11558,43219.0,513.0
11559,43219.0,556.0
11560,43219.0,602.0
11561,43219.0,653.0
11562,43219.0,707.0
11563,43219.0,765.0
11564,43219.0,829.0
11565,43219.0,898.0
11566,43219.0,972.0
11567,43219.0,1052.0
11568,0.0,0.0
11569,0.0,0.0
11570,0.0,0.0
11571,0.0,0.0
11572,0.0,0.0
11573,1.0,0.0
11574,1.0,0.0
11575,1.0,0.0
11576,1.0,0.0
11577,1.0,0.0
11578,1.0,0.0
11579,1.0,0.0
11580,1.0,0.0
11581,1.0,0.0
11582,1.0,0.0
11583,1.0,0.0
11584,1.0,0.0
11585,1.0,0.0
11586,1.0,0.0
11587,1.0,0.0
11588,1.0,0.0
11589,1.0,0.0
11590,1.0,0.0
11591,1.0,0.0
11592,1.0,0.0
11593,1.0,0.0
11594,1.0,0.0
11595,1.0,0.0
11596,1.0,0.0
11597,1.0,0.0
11598,1.0,0.0
11599,1.0,0.0
11600,1.0,0.0
11601,1.0,0.0
11602,1.0,0.0
11603,1.0,0.0
11604,1.0,0.0
11605,1.0,0.0
11606,1.0,0.0
11607,1.0,0.0
11608,1.0,0.0
11609,1.0,0.0
11610,1.0,0.0
11611,8.0,0.0
11612,19.0,0.0
11613,27.0,0.0
11614,32.0,0.0
11615,47.0,0.0
11616,72.0,0.0
11617,92.0,0.0
11618,125.0,0.0
11619,170.0,0.0
11620,231.0,12.0
11621,314.0,16.0
11622,426.0,21.0
11623,578.0,29.0
11624,785.0,39.0
11625,1065.0,53.0
11626,1445.0,72.0
11627,1961.0,98.0
11628,2661.0,133.0
11629,3611.0,181.0
11630,4900.0,245.0
11631,6649.0,332.0
11632,9022.0,451.0
11633,12241.0,612.0
11634,16609.0,830.0
11635,22536.0,1127.0
11636,30578.0,1529.0
11637,41490.0,2074.0
11638,52541.0,2627.0
11639,63733.0,3187.0
11640,75066.0,3753.0
11641,86540.0,4327.0
11642,98154.0,4908.0
11643,109909.0,5495.0
11644,121804.0,6090.0
11645,121804.0,6090.0
11646,121804.0,6090.0
11647,121804.0,6090.0
11648,121804.0,6090.0
11649,121804.0,6090.0
11650,121804.0,6090.0
11651,121804.0,6090.0
11652,121804.0,6090.0
11653,121804.0,6090.0
11654,1.0,0.0
11655,1.0,0.0
11656,2.0,0.0
11657,3.0,0.0
11658,3.0,0.0
11659,11.0,0.0
11660,15.0,0.0
11661,22.0,0.0
11662,33.0,0.0
11663,49.0,0.0
11664,72.0,0.0
11665,106.0,0.0
11666,157.0,0.0
11667,232.0,12.0
11668,343.0,17.0
11669,507.0,25.0
11670,749.0,37.0
11671,1106.0,55.0
11672,1633.0,82.0
11673,2412.0,121.0
11674,3563.0,178.0
11675,5261.0,263.0
11676,7769.0,388.0
11677,11474.0,574.0
11678,16944.0,847.0
11679,25022.0,1251.0
11680,36952.0,1848.0
11681,54568.0,2728.0
11682,80584.0,4029.0
11683,119003.0,5950.0
11684,175739.0,8787.0
11685,259523.0,12976.0
11686,383253.0,19163.0
11687,565970.0,28299.0
11688,565970.0,28299.0
11689,565970.0,28299.0
11690,565970.0,28299.0
11691,565970.0,28299.0
11692,565970.0,28299.0
11693,565970.0,28299.0
11694,565970.0,28299.0
11695,565970.0,28299.0
11696,565970.0,28299.0
11697,1.0,0.0
11698,3.0,0.0
11699,3.0,0.0
11700,3.0,0.0
11701,7.0,1.0
11702,14.0,1.0
11703,14.0,1.0
11704,17.0,2.0
11705,21.0,2.0
11706,25.0,2.0
11707,30.0,3.0
11708,37.0,3.0
11709,45.0,4.0
11710,54.0,4.0
11711,66.0,5.0
11712,80.0,5.0
11713,96.0,6.0
11714,116.0,7.0
11715,141.0,7.0
11716,171.0,8.0
11717,206.0,9.0
11718,250.0,10.0
11719,302.0,11.0
11720,365.0,12.0
11721,441.0,14.0
11722,534.0,15.0
11723,646.0,17.0
11724,781.0,19.0
11725,944.0,21.0
11726,1142.0,23.0
11727,1380.0,25.0
11728,1669.0,28.0
11729,2018.0,31.0
11730,2441.0,34.0
11731,2951.0,38.0
11732,3568.0,42.0
11733,4315.0,47.0
11734,5217.0,52.0
11735,6309.0,57.0
11736,7628.0,63.0
11737,9223.0,70.0
11738,11152.0,77.0
11739,13485.0,86.0
11740,85.0,0.0
11741,85.0,0.0
11742,85.0,0.0
11743,98.0,0.0
11744,98.0,0.0
11745,98.0,0.0
11746,113.0,0.0
11747,120.0,0.0
11748,128.0,0.0
11749,138.0,0.0
11750,147.0,0.0
11751,158.0,0.0
11752,170.0,0.0
11753,182.0,0.0
11754,195.0,0.0
11755,209.0,10.0
11756,224.0,11.0
11757,240.0,12.0
11758,257.0,13.0
11759,275.0,14.0
11760,295.0,15.0
11761,316.0,16.0
11762,339.0,17.0
11763,363.0,18.0
11764,388.0,19.0
11765,416.0,21.0
11766,445.0,22.0
11767,477.0,24.0
11768,510.0,26.0
11769,546.0,27.0
11770,585.0,29.0
11771,626.0,31.0
